Name,AKC Group
AFFENPINSCHER,Toy
AFGHAN HOUND,Hound
AFGHAN/X,Hound
AFRICIAN WILD DOG,Other
AIREDALE TERRIER,Terrier
AIREDALE/MIX,Terrier
AKBASH COBAN KOPEGI,Other
AKITA,Working
AKITA/X,Working
ALASKAN HUSKY,Working
ALASKAN MALAMUTE,Working
ALASKAN MALAMUTE/MIX,Working
ALASKAN MALAMUTE/X,Working
AMER COCKER SPAN/X,Sporting
AMER ESK SPITZ,Non-Sporting
AMER ESK SPITZ/X,Non-Sporting
AMER POINTER,Sporting
AMERICAN BULL,Other
AMERICAN COCKER SPANIEL/X,Sporting
AMERICAN ESKIMO DOG,Non-sporting
AMERICAN ESKIMO SPITZ/X,Non-Sporting
AMERICAN FOXHOUND,Hound
AMERICAN INDIAN,Other
AMERICAN PIT BULL TERRIER,Terrier
AMERICAN PIT BULL TERRIER/X,Terrier
AMERICAN STAFFORDSHIRE TERRIER,Terrier
AMERICAN WATER SPANIEL,Sporting
ANATOLIAN SHEPHERD DOG,Working
APPHENPINSCHER,Toy
ARGENTINE DOGO,Miscellaneous
AUSSIE/X,Herding
AUST CATTLE DOG,Herding
AUST CATTLE DOG/X,Herding
AUST HEELER/X,Herding
AUST SHEP/X,Herding
AUST SHEPARD,Herding
AUST SHEPARD/X,Herding
AUST SHEPHERD,Herding
AUST SILKY TERRIER,Herding
AUSTRALIAN CATTLE DOG,Herding
AUSTRALIAN CATTLE DOG/X,Herding
AUSTRALIAN KELPIE,Foundation Stock Service
AUSTRALIAN SHEPARD,Herding
AUSTRALIAN SHEPHERD,Herding
AUSTRALIAN SHEPHERD/X,Herding
AUSTRALIAN SHEPHERD/X,Herding
AUSTRALIAN TERRIER,Terrier
BASENJI,Hound
BASENJI/X,Hound
BASSET HOUND,Hound
BASSET HOUND/MIX,Hound
BEAGLE,Hound
BEAGLE/BOXER,Hound
BEAGLE/X,Hound
BEARDED COLLIE,Herding
BEARDED COLLIE/X,Herding
BEAUCERON,Herding
BEDINGTON TERRIER,Terrier
BEDLINGTON TERRIER,Terrier
BELGIAN MALINOIS,Herding
BELGIAN SHEEPDOG,Herding
BELGIAN SHEEPDOG/X,Herding
BELGIAN TERVUREN,Herding
BERGAMASCO,Herding
BERGER PICARD,Herding
BERNESE MOUNTAIN DOG,Working
BERNESE MTN DOG/X,Working
BERNESE/X,Working
BICHON FRISE,Non-sporting
BICHON/X,Non-Sporting
BLACK AND TAN COONHOUND,Hound
BLACK RUSSIAN TERRIER,Working
BLOOD HOUND,Hound
BLOODHND,Hound
BLOODHOUND,Hound
BLOODHOUND/X,Hound
BLU TIC COONHOUND,Hound
BLUE TICK HOUND,Hound
BLUE TICK HOUND/X,Hound
BOLOGNESE,Foundation Stock Service
BORDER COLLIE,Herding
BORDER COLLIE/X,Herding
BORDER TERRIER,Terrier
BORZOI,Hound
BORZOI/X,Hound
BOSTON TERRIER,Non-sporting
BOSTON TERRIER/X,Non-sporting
BOUVIER DES FLANDRES,Herding
BOUVIER DES FLANDRES/X,Herding
BOXER,Working
BOXER/MIX,Working
BOYKIN SPANIEL,Sporting
BRIARD,Herding
BRIARD/X,Herding
BRIT SPAN/X,Sporting
BRIT SPANIEL,Sporting
BRITTANY SPANIEL,Sporting
BRITTANY/X,Sporting
BRITTANY/X,Sporting
BRUSSELS GRIFFON,Toy
BRUSSELS GRIFFON/MIX,Toy
BULL MASTIFF,Working
BULL MASTIFF,Working
BULL MASTIFF/X,Working
BULL TERRIER,Terrier
"BULL TERRIER, ENGLISH",Terrier
BULL TERRIER/MIX,Terrier
BULL TERRIER/X,Terrier
BULLDOG,Non-Sporting
"BULLDOG, AMERICAN",Non-Sporting
"BULLDOG, ENGLISH",Non-Sporting
"BULLDOG, FRENCH",Non-Sporting
BULLDOG/X,Non-Sporting
CAIRN TERR/X,Terrier
CAIRN TERRIER,Terrier
CAIRN TERRIER/X,Terrier
CANAAN,Herding
CANAAN DOG,Herding
CANE CORSO,Working
CATAHOULA HOG DOG,Other
CATAHOULA LEOPARD DOG,Foundation Stock Service
CATAHOULA LEOPARD/X,Foundation Stock Service
CATALAN SHEEPDOG,Other
CAVALIER KING CHARLES SPANIEL,Toy
CENTRAL ASIAN SHEPHERD,Other
CESKY TERRIER,Terrier
CHESAPEAKE BAY RETRIEVER,Sporting
CHESAPEAKE BAY RETRIEVER/X,Sporting
CHIHUAHUA,Toy
CHIHUAHUA,Toy
"CHIHUAHUA, LONG HAIRED",Toy
CHIHUAHUA/MIX,Toy
CHIHUAHUA/X,Toy
CHINESE CRESTED,Toy
CHINESE CRESTED/MIX,Toy
CHINESE PUG/MIX,Toy
CHINOOK,Working
CHOW CHOW,Non-Sporting
CHOW/X,Non-Sporting
CLUMBER SPANIEL,Sporting
COCKAPOO,Other
COCKAPOO/X,Other
"COCKER SPANIEL, AMERICAN",Sporting
"COCKER SPANIEL,ENGLISH",Sporting
COCKER/X,Sporting
COLLIE (ROUGH),Herding
COLLIE X,Herding
"COLLIE, ROUGH",Herding
"COLLIE, SMOOTH",Herding
COLLIE/X,Herding
COON HOUND,Hound
COON HOUND,Hound
COONHOUND,Hound
COONHOUND/X,Hound
CORGI/X,Herding
CORGIE/MIX,Herding
COTON DE TULEAR,Non-Sporting
CURLY COATED RETRIEVER,Sporting
DACHS,Hound
DACHSHUND,Hound
"DACHSHUND, LONG HAIRED",Hound
"DACHSHUND, MINI, LONG HAIRED",Hound
"DACHSHUND, MINIATURE",Hound
"DACHSHUND, WIREHAIRED",Hound
DACHSHUND/TERRIER,Hound
DACHSHUND/X,Hound
DACHSUND/X,Hound
DALMATIAN,Non-Sporting
DALMATIAN,Non-Sporting
DALMATIAN/X,Non-Sporting
DANDIE DINMONT TERRIER,Terrier
DANDIE DINMONT/X,Terrier
DINGO,Other
DINGO/X,Other
DOBERMAN PINSCHER,Working
DOBERMAN PINSCHER/MIX,Working
DOBERMAN PINSCHER/MIX,Working
DOBIE/X,Working
DOGO,Miscellaneous
DOGUE DE BORDEAUX,Working
DRAHTHAAR,Other
DRATHAAR,Other
ELKHOUND/X,Hound
ENG,Other
ENG BULL TER,Terrier
ENG POINTER,Sporting
ENG POINTER/X,Sporting
ENG SPR SPAN,Sporting
ENG SPR SPAN/X,Sporting
ENG TICK HND,Hound
ENGLISH BULLDOG/X,Non-Sporting
ENGLISH COONHOUND,Hound
ENGLISH FOXHOUND,Hound
ENGLISH POINTER,Sporting
ENGLISH SETTER,Sporting
ENGLISH SETTER/X ,Sporting
ENGLISH SHEPHERD,Herding
ENGLISH SPRINGER SPANIEL/X,Sporting
ENGLISH TERRIER,Terrier
ENGLISH TOY SPANIEL,Other
ENTLEBUCHER MOUNTAIN DOG,Herding
ERROR,Other
ESKIMO,Non-Sporting
ESKIMO/X,Non-Sporting
FIELD SPANIEL,Sporting
FILA,Other
FINNISH LAPPHUND,Herding
FINNISH SPITZ,Non-Sporting
FLAT COATED RETRIEVER,Sporting
FOUSEK,Other
FOX TERR/X,Terrier
FOX TERRIER,Terrier
"FOX TERRIER, SMOOTH",Terrier
"FOX TERRIER, TOY",Terrier
"FOX TERRIER, WIREHAIRED",Terrier
FOX TERRIER/X,Terrier
GER SHEP/X,Herding
GER SHORT HAIRED POINTER,Sporting
GERMAN SHEPHERD DOG,Herding
"GERMAN SHEPHERD, LONG HAIRED",Herding
GERMAN SHEPHERD/X,Herding
GERMAN SHORTHAIR POINTER,Sporting
GERMAN SHORTHAIRED POINTER,Sporting
GERMAN SHORTHAIRED POINTER/MIX,Sporting
GERMAN WIREHAIRED POINTER,Sporting
GERMAN WIREHAIRED TERRIER,Other
GIANT SCHNAUZER/X,Working
GOLDEN RETRIEVER,Sporting
GOLDEN RETRIEVER ,Sporting
GOLDEN RETRIEVER/X,Sporting
GORDON SETTER,Sporting
GORDON SETTER/X,Sporting
GRAND BASSET GRIFFON VENDEEN,Other
GREAT DANE,Working
GREAT DANE/X,Working
GREAT PYRENEES,Working
GREAT PYRENEES/X,Working
GREYHOUND,Hound
GREYHOUND/X,Hound
GROSSER MUNSTERLANDER,Other
HARRIER,Hound
HAVANESE,Toy
HEIDEWACHTEL,Other
HERD,Other
HOUND,Hound
HOUND/SHEP/X,Hound
HOUND/X,Hound
HOVAWART,Foundation Stock Service
HUNGARIAN SHEEPDOG,Other
HUSKY/SHEP,Working
IBIZAN HOUND,Hound
ICELANDIC SHEEPDOG,Herding
IRISH SETTER,Sporting
IRISH SETTER/X,Sporting
IRISH STAFFORD BULL TERRIER,Terrier
IRISH TERRIER,Terrier
IRISH TERRIER/X,Terrier
IRISH WATER SPANIEL,Sporting
IRISH WOLF HOUND/X,Hound
IRISH WOLFHOUND,Hound
IRISH WOLFHOUND/X,Hound
ITALIAN GREYHOUND,Hound
JACK RUSSEL TER/X,Terrier
JACK RUSSELL TER/X,Terrier
JACK RUSSELL TERRIER,Terrier
JAP BOB TAIL,Other
JAPANESE CHIN,Toy
JAPANESE SPANIEL,Other
JINDO,Foundation Stock Service
KAI LEO,Other
KARELIAN BEAR DOG,Foundation Stock Service
KARELIAN BEAR DOG ,Foundation Stock Service
KEESHOND,Non-Sporting
KEESHOND/SHEP/X,Non-Sporting
KEESHOND/X,Non-Sporting
KEESHOND/X,Non-Sporting
KELPIE,Foundation Stock Service
KELPIE/X,Foundation Stock Service
KERRY BLUE TERRIER,Terrier
KOMONDOR,Working
KOMONDOR/X,Working
KOREAN JINDO DOG,Foundation Stock Service
KUVASZ,Working
KYI LEO,Other
LAB/SHEP,Sporting
LABRADOR RETRIEVER,Sporting
LABRADOR RETRIEVER/X,Sporting
LABRADOR/MIX,Sporting
LABRADOR/X,Sporting
LAGOTTO ROMAGNOLO,Sporting
LAKELAND TERRIER,Terrier
LEONBERGER,Working
LEONBEWERGER,Working
LEONBURGER,Working
LG MUNSTERLANDER,Other
LHASA APSO,Non-Sporting
LHASA APSO/X,Non-Sporting
LHASA APSO/X,Non-Sporting
LHASA APSO/X,Non-Sporting
LLEWELLIN SETTER,Other
LONG H MIN DACH,Hound
LONG H MIN DACHS,Hound
LONG HAIR STAN DACH,Hound
LONG HAIRED ROTTWEILER,Working
LONG HAIRED ST BERNARD,Working
LOWCHEN,Non-Sporting
LURCHER,Other
MALTESE,Toy
MALTESE/X,Toy
MANCHESTER TERRIER,Terrier
MANCHESTER TERRIER/X,Terrier
MAREMMA,Other
MASTIFF,Working
MASTIFF/X,Working
MCNAB,Other
MCNAB/X,Other
MID-ASIAN OVTCHARKA,Other
MIN DACHS,Hound
MIN DOBERMAN/X,Working
MIN PINSCHER/X,Toy
MINATURE DOBIE,Other
MINIATURE DACHSHUND,Hound
MINIATURE PINSCHER,Toy
MINIATURE POMERANIAN,Toy
MINIATURE POODLE/X,Non-Sporting
MIX,Other
MIXED,Other
MIXED BREED,Other
MUDI,Miscellaneous
NEAPOLITAN MASTIFF,Working
NEWFOUNDLAND,Working
NORFOLK TERRIER,Terrier
NORWEGIAN ELKHOUND,Hound
NORWEGIAN ELKHOUND/X,Hound
NORWICH TERRIER,Terrier
NORWICH TERRIER/X,Terrier
NOVA SCOTIA DUCK TOLLING RET,Sporting
OLD ENGLISH MASTIFF,Other
OLD ENGLISH SHEEPDOG,Herding
OLD ENGLISH SHEEPDOG/X,Herding
OTTER HOUND,Herding
PAPILLON,Toy
PAPILLON/X,Toy
PATTERDALE TERRIER,Other
PEKAPOO,Other
PEKE,Toy
PEKE/POODLE,Toy
PEKE/X,Toy
PEKINGESE,Toy
PEKINGESE/MIX,Toy
PEKINGESE/X,Toy
PETIT BASSET GRIFFON VENDEEN,Hound
PHARAOH HOUND,Hound
PIT BULL TERRIER,Terrier
PIT BULL/X,Terrier
PLOTT HOUND,Hound
PLOTT HOUND/X,Hound
POINTER,Sporting
POINTER/X,Sporting
POLISH SHEEPDOG,Herding
POMERANIAN,Toy
POMERANIAN/MIX,Toy
POODLE,Non-Sporting
"POODLE, FRENCH",Non-Sporting
"POODLE, MINIATURE",Non-Sporting
"POODLE, STANDARD",Non-Sporting
"POODLE, TEACUP",Non-Sporting
"POODLE, TOY",Non-Sporting
POODLE/X,Non-Sporting
PORTUGUESE WATER DOG,Working
PORTUGUESE WATER SPANIEL,Working
POSA,Other
PUDELPOINTER,Foundation Stock Service
PUG,Toy
PUG CHINESE,Toy
PULI,Herding
PULI/X,Herding
PUMI,Herding
PYRENESE/X,Working
QUEENS/X,Herding
QUEENSLAND HEELER,Herding
QUEENSLAND HEELER/X,Herding
QUEENSLAND/X,Herding
RAT TERRIER,Terrier
RAT TERRIER/X,Terrier
RED BONE HOUND,Hound
RED BONED HOUND/X,Hound
RED TICK HOUND,Hound
REPLACE,Other
RET/RIDGEBACK/X,Sporting
RETRIEVER/X,Sporting
RHOD RIDGEBACK/X,Hound
RHODESIAN RIDGEBACK,Hound
RHODESIAN RIDGEBACK/X,Hound
ROTT/CHOW,Working
ROTTWEILER,Working
ROTTWEILER/X,Working
ROUGH COLLIE,Herding
SAINT BERNARD,Working
SAINT BERNARD/MIX,Working
SALUKI,Hound
SALUKI/X,Hound
SAMOYED,Working
SAMOYED/X,Working
SARPLANINAC,Other
SCHIPPERKE,Non-Sporting
SCHIPPERKE/X,Non-Sporting
SCHNAUZER,Working
"SCHNAUZER, GIANT",Working
"SCHNAUZER, MINIATURE",Terrier
"SCHNAUZER, STANDARD",Working
SCHNAUZER/X,Working
SCOT TER/X,Terrier
SCOTTISH DEERHOUND,Hound
SCOTTISH TERRIER,Terrier
SCOTTISH TERRIER/X (SCOT TER/X),Terrier
SEALYHAM TERRIER,Terrier
SETTER/X,Sporting
SHAR PEI,Non-Sporting
SHAR PEI/X,Non-Sporting
SHEBA INU,Non-Sporting
SHEEPDOG/X,Herding
SHELTIE/BORDER COLLIE X,Herding
SHEP/CHOW,Herding
SHEP/CHOW/X,Herding
SHEP/KEESHOND/X,Herding
SHEP/X,Herding
SHEPARD/LAB/X,Herding
SHEPHERD,Herding
SHETLAND SHEEPDOG,Herding
SHETLAND SHEEPDOG/MIX,Herding
SHIBA INU,Non-Sporting
SHIH TZU,Toy
SHIH TZU,Toy
SHIH TZU,Toy
SHIH TZU/X,Toy
SIB HUSKY/X,Working
SIBERIAN HUSKY,Working
SIBERIAN HUSKY WOLFHUSKY/X],Working
SIBERIAN HUSKY/MIX,Working
SIBERIAN HUSKY/X,Working
SILKY TER/X,Toy
SILKY TERRIER,Toy
SKYE TERRIER,Terrier
SLOUGHI,Hound
SMOOTH COAT COLLIE,Herding
SOFT COATED WHEATEN TERRIER,Terrier
SPAN,Sporting
SPANIEL,Sporting
SPANIEL/X,Sporting
SPANISH POINTER,Other
SPANISH WATER DOG,Herding
SPINONE ITALIANO DOG,Sporting
SPITZ/POODLE,Non-Sporting
SPITZ/X,Non-Sporting
"SPRINGER SPANIEL, ENGLISH",Sporting
"SPRINGER SPANIEL, WELSH",Sporting
SPRINGER/X,Sporting
STAFF TERR/X,Terrier
STAFFORDSHIRE TERRIER,Terrier
STAFFORDSHIRE TERRIER/X,Terrier
SUSSEX SPANIEL,Sporting
SWEDISH VALHUND,Herding
SWISS MOUNTAIN DOG,Working
TAIWANESE DOG,Other
TERR/X,Terrier
TERRIER,Terrier
TERRIER,Terrier
TERRIER X,Terrier
TERRIER/X,Terrier
TERRIER/X,Terrier
TESTING AGAIN,Other
TIBETAN MASTIFF,Working
TIBETAN SPANIEL,Non-Sporting
TIBETAN TERRIER,Non-Sporting
TIBETAN TERRIER/X,Non-Sporting
TOLLER RETRIEVER,Sporting
TOLLING DOG,Sporting
TORNJAK,Foundation Stock Service
TOSA,Foundation Stock Service
TOY MANCHESTER TERRIER,Toy
TOY POODLE/X,Toy
TOY TERRIER,Toy
UNKNOWN,Other
VIZSLA,Sporting
VIZSLA/X,Sporting
WALKER HOUND,Hound
WEIMARANER,Sporting
WEIMARANER/MIX,Sporting
WELSH CORGI,Herding
"WELSH CORGI, CARDIGAN",Herding
"WELSH CORGI, PEMBROKE",Herding
WELSH TERRIER,Terrier
WEST HIGHLAND TERRIER/X,Terrier
WEST HIGHLAND WHITE TERRIER,Terrier
WHEATEN TERRIER,Terrier
WHEATEN TERRIER/X,Terrier
WHIPPET,Hound
WHIPPET/X,Hound
WILD ISLAND DOG,Other
WIRE H. FOX TERR/X,Terrier
WIRE HAIRED DACHS,Hound
WIRE HAIRED MIN DACH,Hound
WIREHAIRED FOX TERRIER/X,Terrier
WIREHAIRED POINTING GRIFFON,Sporting
WOLF,Other
WOLF/X,Other
WOLFHOUND/X,Hound
XOLOITZCUINTLI,Other
YOLO DOG,Other
YORKSHIRE TERRIER,Toy
YORKSHIRE TERRIER/MIX,Toy
YORKSHIRE TERRIER/X,Toy